Id,Genre
tt1028581,"['Drama', 'Romance']"
tt1503769,['Documentary']
tt1278340,"['Comedy', 'Horror']"
tt1339268,"['Comedy', 'Drama']"
tt1074194,['Documentary']
tt0498329,['Documentary']
tt1135525,['Comedy']
tt1326954,['Documentary']
tt0790627,"['Comedy', 'Drama']"
tt1183251,"['Crime', 'Drama', 'Mystery']"
tt1072437,['Drama']
tt1161064,"['Action', 'Adventure', 'Comedy']"
tt0847221,"['Drama', 'Sport']"
tt1230130,['Documentary']
tt1187041,"['Comedy', 'Romance']"
tt1001540,['Drama']
tt1133993,"['Comedy', 'Crime', 'Romance']"
tt1324078,"['Action', 'Crime', 'Romance']"
tt1144541,"['Comedy', 'Drama', 'Romance']"
tt1332100,"['Comedy', 'Drama', 'Music']"
tt1085515,['Comedy']
tt1489185,['Documentary']
tt1196165,['Comedy']
tt1007018,"['Comedy', 'Drama']"
tt1476251,"['Short', 'Comedy']"
tt1327035,"['Comedy', 'Drama', 'Romance']"
tt1247704,"['Comedy', 'Drama']"
tt1241316,"['Drama', 'Romance']"
tt1105512,['Drama']
tt1212451,"['Crime', 'Drama']"
tt1254696,['Comedy']
tt0768239,['Drama']
tt1238291,['Drama']
tt1388394,['Drama']
tt1385824,"['Drama', 'Horror', 'Mystery']"
tt1377278,['Documentary']
tt1458956,['Documentary']
tt0762105,"['Comedy', 'Romance']"
tt1144551,"['Drama', 'Romance']"
tt1339043,['Documentary']
tt1292655,"['Drama', 'Family']"
tt1217616,"['Drama', 'History']"
tt1038043,['Drama']
tt1210071,"['Comedy', 'Crime', 'Music']"
tt0960098,"['Crime', 'Thriller']"
tt1193630,['Drama']
tt0493451,"['Horror', 'Thriller']"
tt1391544,"['Comedy', 'Drama']"
tt0843876,['Comedy']
tt0880570,"['Crime', 'Drama']"
tt1031562,['Comedy']
tt0913413,"['Comedy', 'Drama', 'Music']"
tt1189076,"['Comedy', 'Drama', 'Fantasy']"
tt1132588,"['Family', 'Fantasy']"
tt1278447,"['Crime', 'Drama', 'Mystery']"
tt0960741,['Thriller']
tt1252595,"['Drama', 'Mystery']"
tt0435761,"['Animation', 'Adventure', 'Comedy']"
tt1228705,"['Action', 'Adventure', 'Sci-Fi']"
tt1325004,"['Adventure', 'Drama', 'Fantasy']"
tt0926084,"['Adventure', 'Family', 'Fantasy']"
tt1375666,"['Action', 'Mystery', 'Sci-Fi']"
tt1323594,"['Animation', 'Comedy', 'Family']"
tt0892791,"['Animation', 'Adventure', 'Comedy']"
tt0892769,"['Animation', 'Action', 'Adventure']"
tt0398286,"['Animation', 'Adventure', 'Comedy']"
tt1155076,"['Action', 'Drama', 'Family']"
tt1104001,"['Action', 'Adventure', 'Sci-Fi']"
tt1403865,"['Adventure', 'Drama', 'Western']"
tt1375670,['Comedy']
tt0970866,"['Comedy', 'Romance']"
tt1001526,"['Animation', 'Action', 'Comedy']"
tt1504320,"['Biography', 'Drama', 'History']"
tt0938283,"['Action', 'Adventure', 'Family']"
tt1130884,"['Mystery', 'Thriller']"
tt1386588,"['Action', 'Comedy', 'Crime']"
tt0944835,"['Action', 'Crime', 'Mystery']"
tt0817230,"['Comedy', 'Romance']"
tt0947798,"['Drama', 'Thriller']"
tt0955308,"['Action', 'Adventure', 'Drama']"
tt0980970,"['Adventure', 'Family', 'Fantasy']"
tt1320253,"['Action', 'Adventure', 'Thriller']"
tt1231583,"['Adventure', 'Comedy']"
tt1302067,"['Animation', 'Adventure', 'Comedy']"
tt1279935,"['Comedy', 'Crime', 'Romance']"
tt1285016,"['Biography', 'Drama']"
tt1261945,"['Comedy', 'Drama', 'Romance']"
tt1037705,"['Action', 'Adventure', 'Drama']"
tt0964517,"['Biography', 'Drama', 'Sport']"
tt0840361,"['Crime', 'Drama', 'Thriller']"
tt0473075,"['Action', 'Adventure', 'Fantasy']"
tt1245526,"['Action', 'Comedy', 'Crime']"
tt0814255,"['Adventure', 'Family', 'Fantasy']"
tt1536044,['Horror']
tt0477080,"['Action', 'Thriller']"
tt0879870,"['Drama', 'Romance']"
tt0989757,"['Drama', 'Romance', 'War']"
tt0429493,"['Action', 'Adventure', 'Comedy']"
tt1013743,"['Action', 'Comedy', 'Romance']"
tt0427152,['Comedy']
tt1243957,"['Action', 'Romance', 'Thriller']"
tt1038919,"['Action', 'Comedy', 'Romance']"
tt1196141,"['Comedy', 'Family']"
tt0963966,"['Action', 'Adventure', 'Family']"
tt1294226,"['Drama', 'Romance']"
tt0780653,"['Drama', 'Fantasy', 'Horror']"
tt1226229,"['Comedy', 'Music']"
tt1220634,"['Action', 'Adventure', 'Horror']"
tt0808510,"['Comedy', 'Family', 'Fantasy']"
tt1028576,"['Drama', 'Family', 'History']"
tt1282140,"['Comedy', 'Romance']"
tt1135084,"['Action', 'Crime', 'Thriller']"
tt1219342,"['Animation', 'Action', 'Adventure']"
tt1055292,"['Comedy', 'Drama', 'Romance']"
tt0892318,"['Comedy', 'Drama', 'Romance']"
tt1027718,['Drama']
tt1424381,"['Action', 'Adventure', 'Sci-Fi']"
tt1433813,"['Documentary', 'Short']"
tt1231587,"['Comedy', 'Sci-Fi']"
tt1250777,"['Action', 'Comedy']"
tt1103153,"['Action', 'Comedy', 'Romance']"
tt1477076,"['Horror', 'Mystery']"
tt1385867,"['Action', 'Comedy', 'Crime']"
tt1287468,"['Action', 'Comedy', 'Family']"
tt1226273,"['Crime', 'Drama', 'Mystery']"
tt1320261,"['Adventure', 'Comedy', 'Family']"
tt1320244,"['Drama', 'Horror', 'Thriller']"
tt1126591,"['Drama', 'Music', 'Romance']"
tt0455407,"['Horror', 'Mystery', 'Thriller']"
tt1405500,['Drama']
tt1212436,"['Comedy', 'Romance']"
tt1666186,['Comedy']
tt1440728,"['Crime', 'Drama', 'Thriller']"
tt0947810,"['Action', 'Drama', 'Thriller']"
tt1392197,"['Comedy', 'Family']"
tt1314655,"['Drama', 'Fantasy', 'Horror']"
tt1212419,"['Drama', 'Fantasy']"
tt1185416,"['Comedy', 'Romance']"
tt0815236,"['Comedy', 'Romance']"
tt0446029,"['Action', 'Comedy', 'Fantasy']"
tt1438254,"['Drama', 'Fantasy', 'Romance']"
tt1126618,"['Comedy', 'Drama', 'Romance']"
tt1341188,"['Comedy', 'Drama', 'Romance']"
tt1415283,"['Comedy', 'Family', 'Fantasy']"
tt0889573,"['Comedy', 'Drama', 'Romance']"
tt0985694,"['Action', 'Crime', 'Thriller']"
tt0493949,"['Adventure', 'Comedy', 'Family']"
tt1216492,"['Comedy', 'Romance']"
tt1414382,"['Comedy', 'Romance']"
tt1213012,"['Animation', 'Adventure', 'Comedy']"
tt0464154,"['Comedy', 'Fantasy', 'Horror']"
tt0979434,['Comedy']
tt1273678,"['Action', 'Comedy', 'Family']"
tt1179034,"['Action', 'Thriller']"
tt0480255,"['Action', 'Crime', 'Drama']"
tt1433108,"['Action', 'Crime', 'Drama']"
tt1407061,"['Comedy', 'Romance', 'Sport']"
tt1564585,"['Action', 'Sci-Fi', 'Thriller']"
tt1458175,"['Crime', 'Drama', 'Romance']"
tt0842926,"['Comedy', 'Drama']"
tt1305583,"['Comedy', 'Romance']"
tt1555064,"['Drama', 'Music']"
tt1403981,"['Drama', 'Romance']"
tt1542344,"['Adventure', 'Biography', 'Drama']"
tt1322312,"['Comedy', 'Romance']"
tt0492389,"['Comedy', 'Family']"
tt1139328,"['Mystery', 'Thriller']"
tt0872230,"['Horror', 'Mystery', 'Thriller']"
tt1053424,"['Action', 'Crime', 'Sci-Fi']"
tt1228987,"['Drama', 'Fantasy', 'Horror']"
tt1244659,['Drama']
tt1075747,"['Action', 'Drama', 'Fantasy']"
tt1120985,"['Drama', 'Romance']"
tt1470023,"['Action', 'Comedy', 'Romance']"
tt1336617,"['Comedy', 'Drama', 'Romance']"
tt1020938,['Documentary']
tt1244754,"['Biography', 'Drama']"
tt1399683,['Drama']
tt1566648,['Documentary']
tt0804497,"['Comedy', 'Drama', 'Romance']"
tt1529567,['Documentary']
tt1032751,"['Action', 'Fantasy', 'Western']"
tt1645089,"['Documentary', 'Crime']"
tt1234654,"['Comedy', 'Drama', 'Romance']"
tt0878835,"['Comedy', 'Drama']"
tt1188996,"['Adventure', 'Drama', 'Thriller']"
tt1017451,"['Biography', 'Drama', 'Music']"
tt1587707,"['Documentary', 'Comedy']"
tt1182350,"['Comedy', 'Drama', 'Romance']"
tt1584016,['Documentary']
tt1431181,"['Comedy', 'Drama']"
tt1568150,"['Documentary', 'Biography', 'Comedy']"
tt1462054,"['Drama', 'Family']"
tt1334260,"['Drama', 'Romance', 'Sci-Fi']"
tt0935075,['Drama']
tt1423995,"['Drama', 'Thriller']"
tt1421051,"['Comedy', 'Drama']"
tt0817177,"['Comedy', 'Drama', 'Romance']"
tt1198101,"['Action', 'Drama', 'Romance']"
tt1291465,"['Action', 'Crime', 'Drama']"
tt1559549,"['Documentary', 'War']"
tt1620719,"['Action', 'Comedy', 'Crime']"
tt1573072,['Comedy']
tt1562859,"['Action', 'Comedy']"
tt1371155,"['Biography', 'Comedy', 'Drama']"
tt1572311,"['Action', 'Comedy', 'Crime']"
tt1462758,"['Drama', 'Mystery', 'Thriller']"
tt1313092,"['Crime', 'Drama', 'Thriller']"
tt1194417,"['Biography', 'Comedy', 'Crime']"
tt1438298,"['Comedy', 'Drama', 'Romance']"
tt1509276,"['Documentary', 'Adventure', 'Biography']"
tt1499201,"['Comedy', 'Drama', 'Musical']"
tt1667838,"['Comedy', 'Drama', 'Romance']"
tt1468387,"['Drama', 'Family', 'Fantasy']"
tt1568334,"['Documentary', 'Biography', 'Mystery']"
tt1447508,"['Comedy', 'Drama']"
tt1334470,"['Action', 'Adventure', 'Crime']"
tt1805432,['Short']
tt1428459,"['Drama', 'Family']"
tt1695994,['Comedy']
tt1049402,"['Biography', 'Drama']"
tt1175709,"['Crime', 'Drama', 'Mystery']"
tt1486190,"['Comedy', 'Drama', 'Romance']"
tt1278379,"['Comedy', 'Drama', 'Romance']"
tt1455811,"['Action', 'Comedy', 'Crime']"
tt1303803,['Musical']
tt1527788,"['Action', 'Crime', 'Thriller']"
tt1328913,['Drama']
tt1465487,"['Comedy', 'Romance']"
tt1711376,"['Documentary', 'Short']"
tt1361313,['Comedy']
tt1628024,"['Short', 'Fantasy', 'Horror']"
tt1560957,['Documentary']
tt1578261,"['Comedy', 'Drama', 'Romance']"
tt1356864,"['Comedy', 'Drama', 'Music']"
tt1570989,"['Comedy', 'Drama']"
tt1290082,['Drama']
tt1568923,"['Documentary', 'Drama', 'History']"
tt1341167,"['Comedy', 'Crime', 'Drama']"
tt1143896,"['Biography', 'Crime', 'Drama']"
tt1373156,"['Drama', 'Romance', 'Thriller']"
tt1431122,"['Action', 'Comedy', 'Crime']"
tt1274300,"['Comedy', 'Drama', 'Fantasy']"
tt1572769,['Documentary']
tt1568335,['Documentary']
tt1470827,"['Drama', 'Sci-Fi']"
tt1401143,"['Adventure', 'Fantasy', 'Horror']"
tt0954947,"['Crime', 'Drama', 'Thriller']"
tt1563704,"['Drama', 'Sport']"
tt1041804,"['Action', 'Family', 'Fantasy']"
tt1638362,['Documentary']
tt1731764,['Documentary']
tt1268204,['Documentary']
tt1407084,"['Action', 'Crime', 'Drama']"
tt1540814,['Documentary']
tt1587729,"['Action', 'Drama', 'War']"
tt1392744,"['Comedy', 'Drama', 'Romance']"
tt1183923,['Drama']
tt1321865,"['Biography', 'Crime', 'Drama']"
tt1464590,"['Action', 'Comedy', 'Drama']"
tt1125929,"['Comedy', 'Drama', 'Romance']"
tt1549571,"['Drama', 'Music', 'Musical']"
tt1562450,"['Documentary', 'History']"
tt1020558,"['Action', 'Adventure', 'Drama']"
tt1391092,"['Documentary', 'Biography', 'Fantasy']"
tt1210039,['Drama']
tt1785279,"['Short', 'Drama', 'Mystery']"
tt1235189,"['Action', 'Comedy', 'Crime']"
tt1403988,"['Comedy', 'Drama', 'Romance']"
tt1152822,['Documentary']
tt1484522,['Documentary']
tt1524095,"['Documentary', 'Biography']"
tt1242432,"['Crime', 'Horror']"
tt1196134,"['Comedy', 'Crime']"
tt1529273,['Drama']
tt0775543,"['Drama', 'Romance']"
tt1534075,"['Documentary', 'Music']"
tt1506940,"['Documentary', 'Animation', 'News']"
tt1540068,"['Documentary', 'Biography', 'History']"
tt1433099,['Documentary']
tt1694015,['Documentary']
tt1196672,['Documentary']
tt1515935,"['Documentary', 'Drama', 'News']"
tt1282153,['Drama']
tt1106860,"['Comedy', 'Crime', 'Thriller']"
tt1466072,['Documentary']
tt1522857,['Documentary']
tt1560987,['Animation']
tt1683451,"['Short', 'Fantasy', 'Mystery']"
tt1578715,['Documentary']
tt1653827,['Documentary']
tt1407927,"['Documentary', 'Drama', 'Sport']"
tt0756727,"['Documentary', 'Biography', 'Music']"
tt1558250,['Documentary']
tt0326965,"['Drama', 'Mystery', 'Thriller']"
tt0984210,['Drama']
tt1528224,['Documentary']
tt1510907,['Documentary']
tt1649421,['Documentary']
tt1122614,['Documentary']
tt1530983,"['Thriller', 'Western']"
tt1535568,"['Comedy', 'Drama']"
tt1588336,['Documentary']
tt1482991,"['Documentary', 'Family']"
tt1474889,"['Comedy', 'Drama']"
tt1266615,['Comedy']
tt0818098,['Thriller']
tt2700330,"['Documentary', 'Biography', 'Sport']"
tt1407055,"['Comedy', 'Drama', 'Romance']"
tt1322264,['Drama']
tt1308165,"['Drama', 'Music']"
tt1315350,"['Comedy', 'Drama']"
tt1297921,['Drama']
tt1129412,"['Horror', 'Thriller']"
tt1590295,"['Documentary', 'Sport']"
tt1307858,"['Comedy', 'Horror']"
tt1363468,"['Sci-Fi', 'Thriller']"
tt1639426,['Drama']
tt1079964,['Drama']
tt1483010,"['Comedy', 'Drama', 'Family']"
tt1763275,['Music']
tt1426320,['Comedy']
tt1307861,['Documentary']
tt1343110,['Comedy']
tt1562904,"['Action', 'Comedy']"
tt1394211,"['Comedy', 'Drama']"
tt1196340,"['Drama', 'Thriller']"
tt1280015,['Documentary']
tt1612279,"['Short', 'Drama', 'Horror']"
tt1294136,"['Crime', 'Thriller']"
tt1201607,"['Adventure', 'Drama', 'Fantasy']"
tt1399103,"['Action', 'Adventure', 'Sci-Fi']"
tt1324999,"['Adventure', 'Drama', 'Fantasy']"
tt1411697,['Comedy']
tt1298650,"['Action', 'Adventure', 'Fantasy']"
tt1596343,"['Action', 'Crime', 'Thriller']"
tt1458596,"['Action', 'Adventure', 'Thriller']"
tt1216475,"['Animation', 'Adventure', 'Comedy']"
tt1515091,"['Action', 'Adventure', 'Crime']"
tt0800369,"['Action', 'Adventure', 'Fantasy']"
tt1318514,"['Action', 'Drama', 'Sci-Fi']"
tt0458339,"['Action', 'Adventure', 'Sci-Fi']"
tt1454029,['Drama']
tt1478338,"['Comedy', 'Romance']"
tt1302011,"['Animation', 'Action', 'Adventure']"
tt0448694,"['Animation', 'Action', 'Adventure']"
tt1270798,"['Action', 'Adventure', 'Sci-Fi']"
tt1436562,"['Animation', 'Adventure', 'Comedy']"
tt0472181,"['Animation', 'Adventure', 'Comedy']"
tt1615918,"['Animation', 'Adventure', 'Comedy']"
tt1650062,"['Action', 'Mystery', 'Sci-Fi']"
tt1650062,"['Action', 'Mystery', 'Sci-Fi']"
tt1192628,"['Animation', 'Adventure', 'Comedy']"
tt1499658,"['Comedy', 'Crime']"
tt1133985,"['Action', 'Adventure', 'Sci-Fi']"
tt1411704,"['Animation', 'Adventure', 'Comedy']"
tt1778304,"['Fantasy', 'Horror']"
tt1564367,"['Comedy', 'Romance']"
tt1284575,['Comedy']
tt0990407,"['Action', 'Comedy', 'Crime']"
tt1204342,"['Adventure', 'Comedy', 'Family']"
tt0433035,"['Action', 'Drama', 'Sci-Fi']"
tt1570728,"['Comedy', 'Drama', 'Romance']"
tt2359006,['Action']
tt1253864,"['Action', 'Drama', 'Fantasy']"
tt1033575,"['Comedy', 'Drama']"
tt1222817,"['Comedy', 'Family', 'Romance']"
tt1568911,"['Drama', 'War']"
tt1219289,"['Mystery', 'Sci-Fi', 'Thriller']"
tt0471042,"['Action', 'Comedy', 'Crime']"
tt0983193,"['Animation', 'Action', 'Adventure']"
tt1598778,"['Drama', 'Thriller']"
tt1389137,"['Comedy', 'Drama', 'Family']"
tt1210166,"['Biography', 'Drama', 'Sport']"
tt0810913,['Comedy']
tt0970179,"['Adventure', 'Drama', 'Family']"
tt1702443,"['Documentary', 'Music']"
tt1564349,"['Drama', 'Family']"
tt1411238,"['Comedy', 'Romance']"
tt1396218,"['Comedy', 'Family', 'Fantasy']"
tt1401152,"['Action', 'Mystery', 'Thriller']"
tt1385826,"['Romance', 'Sci-Fi', 'Thriller']"
tt1067583,"['Drama', 'Romance']"
tt1189340,"['Crime', 'Drama', 'Thriller']"
tt1605783,"['Comedy', 'Fantasy', 'Romance']"
tt1632708,"['Comedy', 'Romance']"
tt1464540,"['Action', 'Adventure', 'Sci-Fi']"
tt0945513,"['Mystery', 'Sci-Fi', 'Thriller']"
tt1598822,"['Comedy', 'Romance']"
tt1650043,"['Comedy', 'Family']"
tt1578275,"['Comedy', 'Drama']"
tt1430607,"['Animation', 'Adventure', 'Comedy']"
tt0480687,"['Comedy', 'Romance']"
tt1655442,"['Comedy', 'Drama', 'Romance']"
tt1596346,"['Biography', 'Drama', 'Sport']"
tt1622979,"['Fantasy', 'Horror', 'Thriller']"
tt1124035,['Drama']
tt0993842,"['Action', 'Drama', 'Thriller']"
tt0491152,"['Comedy', 'Drama', 'Romance']"
tt1517489,"['Action', 'Adventure', 'Comedy']"
tt1262416,"['Horror', 'Mystery']"
tt1464174,"['Action', 'Comedy', 'Crime']"
tt1486185,"['Fantasy', 'Horror', 'Mystery']"
tt1637688,"['Action', 'Sci-Fi', 'Thriller']"
tt1092026,"['Adventure', 'Comedy', 'Sci-Fi']"
tt1616195,"['Biography', 'Crime', 'Drama']"
tt1265990,"['Drama', 'Horror', 'Thriller']"
tt1640484,"['Comedy', 'Drama']"
tt1488555,"['Comedy', 'Fantasy']"
tt1622547,"['Action', 'Comedy', 'Crime']"
tt1657507,"['Action', 'Crime', 'Drama']"
tt0978764,"['Action', 'Adventure', 'Fantasy']"
tt1583420,"['Comedy', 'Drama', 'Romance']"
tt1268799,"['Adventure', 'Comedy']"
tt1306980,"['Comedy', 'Drama', 'Romance']"
tt1630036,['Drama']
tt1161864,"['Drama', 'Horror', 'Mystery']"
tt0477302,"['Adventure', 'Drama', 'Mystery']"
tt1366344,['Comedy']
tt1007029,"['Biography', 'Drama', 'History']"
tt0822847,"['Action', 'Fantasy', 'Horror']"
tt0472399,"['Action', 'Crime', 'Thriller']"
tt1600195,"['Action', 'Mystery', 'Thriller']"
tt1152398,"['Drama', 'Fantasy', 'Romance']"
tt1449283,"['Animation', 'Adventure', 'Comedy']"
tt1448755,"['Action', 'Crime', 'Thriller']"
tt0479997,"['Action', 'Adventure', 'Fantasy']"
tt1637706,"['Comedy', 'Drama']"
tt1340800,"['Drama', 'Mystery', 'Thriller']"
tt0881320,"['Adventure', 'Drama', 'Thriller']"
tt1067774,"['Adventure', 'Comedy', 'Family']"
tt1240982,"['Adventure', 'Comedy', 'Fantasy']"
tt1093357,"['Action', 'Drama', 'Horror']"
tt1305591,"['Animation', 'Action', 'Adventure']"
tt1462041,"['Drama', 'Mystery', 'Thriller']"
tt1034389,"['Action', 'Adventure', 'Drama']"
tt1633356,"['Horror', 'Thriller']"
tt1772240,"['Horror', 'Mystery', 'Sci-Fi']"
tt1625346,"['Comedy', 'Drama']"
tt1223236,"['Documentary', 'Adventure']"
tt1547230,"['Comedy', 'Family']"
tt1655420,"['Biography', 'Drama']"
tt0770703,"['Comedy', 'Romance']"
tt1563738,"['Drama', 'Romance']"
tt1291584,"['Drama', 'Sport']"
tt0478304,"['Drama', 'Fantasy']"
tt0376136,"['Comedy', 'Drama']"
tt1922612,"['Documentary', 'Music']"
tt1229822,"['Drama', 'Romance']"
tt1502404,"['Action', 'Comedy', 'Fantasy']"
tt1606392,"['Comedy', 'Drama', 'Sport']"
tt0844993,"['Animation', 'Comedy', 'Family']"
tt1604171,"['Comedy', 'Drama']"
tt1742650,['Comedy']
tt1634122,"['Action', 'Adventure', 'Comedy']"
tt1999192,"['Documentary', 'Comedy']"
tt1053810,['Comedy']
tt1832382,"['Drama', 'Mystery']"
tt0810922,"['Comedy', 'Drama', 'Romance']"
tt1477837,['Comedy']
tt1777610,['Documentary']
tt1571222,"['Biography', 'Drama', 'Thriller']"
tt1540133,"['Comedy', 'Crime', 'Thriller']"
tt1615147,"['Drama', 'Thriller']"
tt0480239,"['Drama', 'Mystery', 'Sci-Fi']"
tt1521197,"['Drama', 'History', 'Thriller']"
tt2011109,"['Short', 'Action', 'Sci-Fi']"
tt1699147,"['Drama', 'Sport']"
tt1753549,['Documentary']
tt1723811,['Drama']
tt1285241,"['Action', 'Crime', 'Thriller']"
tt1440266,['Documentary']
tt1758692,"['Drama', 'Romance']"
tt1189073,['Thriller']
tt1562872,"['Adventure', 'Comedy', 'Drama']"
tt0893412,"['Comedy', 'Drama', 'Romance']"
tt1529307,"['Drama', 'Sci-Fi']"
tt1441326,"['Drama', 'Thriller']"
tt1411664,['Comedy']
tt1562871,"['Action', 'Adventure', 'Sci-Fi']"
tt1729637,"['Action', 'Romance']"
tt1554091,['Drama']
tt1242460,"['Drama', 'Thriller']"
tt1675192,"['Drama', 'Thriller']"
tt1934231,"['Comedy', 'Crime', 'Drama']"
tt1645080,"['Drama', 'Romance']"
tt0461336,"['Adventure', 'Comedy', 'Western']"
tt1270262,"['Biography', 'Drama', 'Thriller']"
tt1541995,"['Drama', 'History']"
tt1549572,"['Drama', 'Romance', 'Sci-Fi']"
tt1613023,"['Documentary', 'Music']"
tt1416801,"['Action', 'Biography', 'Crime']"
tt0873886,"['Action', 'Crime', 'Horror']"
tt1985981,"['Comedy', 'Drama']"
tt1316616,"['Biography', 'Drama', 'War']"
tt1478964,"['Action', 'Comedy', 'Sci-Fi']"
tt1773109,"['Action', 'Comedy', 'Drama']"
tt1321860,['Drama']
tt1708532,"['Comedy', 'Romance']"
tt1976608,['Documentary']
tt1562568,['Drama']
tt1233334,['Drama']
tt1567233,['Documentary']
tt1627924,"['Drama', 'Romance']"
tt1640459,"['Action', 'Comedy', 'Thriller']"
tt1687281,"['Comedy', 'Drama']"
tt1692928,"['Documentary', 'Family']"
tt1508675,"['Comedy', 'Drama']"
tt1235170,"['Comedy', 'Drama', 'Sci-Fi']"
tt1618430,"['Action', 'Crime', 'Drama']"
tt1931569,"['Animation', 'Drama']"
tt1728239,"['Comedy', 'Crime', 'Drama']"
tt1586752,"['Action', 'Biography', 'Crime']"
tt1740710,"['Comedy', 'Drama', 'Romance']"
tt1417592,"['Documentary', 'History', 'Music']"
tt1684628,['Drama']
tt1734110,"['Biography', 'Crime', 'Drama']"
tt1814836,['Documentary']
tt1912979,"['Animation', 'Family']"
tt1948150,"['Action', 'Crime', 'Drama']"
tt1324055,"['Drama', 'History']"
tt1787660,['Documentary']
tt1714209,"['Drama', 'Romance', 'War']"
tt1319744,"['Documentary', 'Crime']"
tt1830786,"['Action', 'Comedy', 'Crime']"
tt1629376,"['Drama', 'Mystery', 'Thriller']"
tt1864288,"['Documentary', 'Comedy', 'Music']"
tt1720172,"['Horror', 'Mystery', 'Thriller']"
tt1613062,['Drama']
tt1687247,"['Documentary', 'Drama']"
tt2025526,"['Action', 'History']"
tt1972663,"['Documentary', 'Crime', 'Drama']"
tt1499302,['Horror']
tt1629705,"['Action', 'Adventure', 'Western']"
tt1231586,['Comedy']
tt1720182,['Drama']
tt1891757,"['Crime', 'Drama']"
tt1748062,['Documentary']
tt1931549,"['Documentary', 'Biography', 'History']"
tt1242599,"['Action', 'Drama', 'Romance']"
tt2011183,"['Comedy', 'Fantasy']"
tt1235790,['Documentary']
tt1699513,"['Drama', 'History']"
tt1413496,['Documentary']
tt1525838,['Drama']
tt1646980,"['Action', 'Crime', 'Drama']"
tt1206483,['Comedy']
tt1772230,"['Action', 'Adventure', 'Drama']"
tt2011232,"['Documentary', 'Music']"
tt1787816,['Documentary']
tt1652287,"['Comedy', 'Romance']"
tt1242503,"['Drama', 'Mystery']"
tt1845804,"['Drama', 'Romance']"
tt1813440,"['Short', 'Drama']"
tt1884268,"['Comedy', 'Drama']"
tt1740799,"['Documentary', 'Adventure', 'Biography']"
tt1791500,"['Comedy', 'Horror', 'Sci-Fi']"
tt1658501,"['Documentary', 'Biography', 'Comedy']"
tt1708537,['Documentary']
tt1650537,['Horror']
tt1711484,['Biography']
tt1885448,"['Drama', 'War']"
tt1582248,['Drama']
tt1934335,"['Drama', 'Romance']"
tt1533749,"['Action', 'Drama']"
tt1787725,"['Documentary', 'Biography', 'Crime']"
tt1418702,['Documentary']
tt1746153,"['Documentary', 'Biography', 'Crime']"
tt1918965,"['Action', 'Crime', 'Drama']"
tt1609113,"['Documentary', 'News']"
tt2015370,['Documentary']
tt1790867,"['Documentary', 'Comedy', 'Drama']"
tt1813237,['Short']
tt0466893,['Drama']
tt1894458,"['Comedy', 'Crime', 'Mystery']"
tt1389127,"['Crime', 'Drama', 'History']"
tt1670389,['Comedy']
tt1748043,"['Documentary', 'Action', 'History']"
tt1735495,"['Documentary', 'Biography']"
tt1733525,"['Documentary', 'Biography', 'Drama']"
tt1856109,['Documentary']
tt1748158,"['Documentary', 'Biography', 'Drama']"
tt1572154,"['Drama', 'Romance']"
tt1535110,"['Comedy', 'Romance']"
tt1856038,"['Comedy', 'Romance']"
tt1413493,"['Documentary', 'Biography', 'History']"
tt1848826,"['Documentary', 'Biography', 'History']"
tt1712159,"['Horror', 'Mystery', 'Thriller']"
tt1535612,"['Crime', 'Drama', 'Thriller']"
tt2053397,"['Action', 'Thriller']"
tt1446147,"['Action', 'Comedy']"
tt1251743,"['Action', 'Comedy', 'Drama']"
tt1801113,"['Action', 'Comedy', 'Musical']"
tt1827528,"['Drama', 'Romance']"
tt1915551,['Drama']
tt1766085,"['Documentary', 'Biography', 'Comedy']"
tt1744847,"['Documentary', 'Crime', 'Drama']"
tt1204340,['Drama']
tt1523939,"['Drama', 'Mystery']"
tt1937092,"['Comedy', 'Crime', 'Drama']"
tt1787791,['Documentary']
tt1766067,"['Documentary', 'Short', 'Adventure']"
tt1479320,['Drama']
tt1861281,"['Documentary', 'Drama']"
tt1486193,"['Action', 'Drama', 'War']"
tt2073070,"['Action', 'Crime', 'Drama']"
tt2084773,['Documentary']
tt0929742,['Action']
tt1376233,['Comedy']
tt1687277,"['Drama', 'Mystery', 'Thriller']"
tt1965264,['Documentary']
tt2072164,"['Action', 'Comedy', 'Fantasy']"
tt1949178,"['Short', 'Sci-Fi']"
tt0448022,"['Drama', 'Romance']"
tt1669846,['Drama']
tt1535970,"['Drama', 'Thriller']"
tt1719071,"['Comedy', 'Drama']"
tt1866210,"['Short', 'Drama', 'Family']"
tt1185371,['Documentary']
tt1641624,"['Comedy', 'Drama']"
tt1691920,['Drama']
tt1841542,"['Comedy', 'Drama', 'Family']"
tt1175713,"['Comedy', 'Drama']"
tt2062484,"['Short', 'Action', 'Adventure']"
tt1634138,['Documentary']
tt1644503,['Comedy']
tt1541160,"['Comedy', 'Crime', 'Mystery']"
tt1772371,['Comedy']
tt1409006,"['Comedy', 'Drama']"
tt1981703,['Documentary']
tt1845213,"['Documentary', 'Family']"
tt1626135,['Comedy']
tt1531930,['Drama']
tt1605790,"['Action', 'Adventure', 'Drama']"
tt1452599,"['Crime', 'Thriller']"
tt1606259,"['Documentary', 'Biography', 'Drama']"
tt1235841,"['Comedy', 'Drama']"
tt1436559,['Comedy']
tt2090580,"['Short', 'Drama']"
tt1487118,"['Comedy', 'Romance']"
tt1830792,"['Drama', 'Romance']"
tt1559040,['Drama']
